FID,Id,Status,PIN,X,Y,Area,Prev_Area,Pct_Change,Comment,Shape_Leng,Shape_Area,Shape__Area,Shape__Length
12991,,Existing,095-10-09-01.41-7200,385033.07,1491457.66,2403.84,0,0, ,232.553039177,2403.84871907,373.90625,91.7578772004929
12992,,Existing,095-10-09-01.41-7000,385280.35,1491452.37,2899.38,0,0, ,246.556085655,2899.37459691,451,97.1818606657796
12993,,Existing,095-10-09-01.41-6000,385359.1,1491297.65,2588.71,0,0, ,225.474535867,2588.72275284,402.67578125,88.9461636317971
12994,,Existing,095-10-09-01.41-6900,385178.07,1491302.65,3332.73,0,0, ,289.032987242,3332.72073953,518.39453125,113.993439517182
12995,,Existing,095-10-09-01.41-7300,385021.83,1491353.44,3563.71,0,0, ,267.500901037,3563.70798322,554.328125,105.519622337421
12996,,Existing,095-10-09-01.41-7400,385029.67,1491255.15,3114.99,0,0, ,256.105156343,3114.9877624,484.53125,101.06406329019
12997,,Existing,095-10-09-01.41-7100,385179.53,1491452.87,2315.7,0,0, ,212.115472792,2315.69747301,360.203125,83.6367259336958
12998,,Existing,095-10-09-01.41-5900,385386.67,1491449.56,2734.87,0,0, ,231.954922423,2734.86129462,425.40234375,91.4089337896605
12999,,Existing,095-10-09-01.41-6800,385173.65,1491196.63,3419.49,0,0, ,266.009369832,3419.49811663,531.87890625,104.971907786896
13000,,Existing,095-10-09-01.41-7200,384961.7,1491516.14,171,0,0, ,53.3852595583,170.999102471,26.59765625,21.0465930865197
13001,,Existing,095-11-09-36.00-103,385303.89,1494934.79,249.07,0,0, ,63.4616903239,249.07388868,38.75390625,25.0273662598377
13002,,Existing,095-11-09-36.00-103,385654.07,1495292.55,406733.46,0,0, ,3347.95975891,406516.743184,63252.0078125,1320.84697384368
13003,,Changed,095-11-09-36.00-114,385146.39,1495963.74,11564.17,9957.1,16.14, ,488.028713043,11564.1849178,1799.4296875,192.413998519047
13004,,Existing,095-11-09-36.00-114A,385527.65,1495863.2,7619.78,0,0, ,544.904932712,7619.80692935,1185.65625,214.614353151448
13005,,Existing,095-11-09-36.00-115,384853.24,1496400,11686.72,0,0, ,479.03537873,11686.730134,1818.55859375,189.093213899629
13006,,Existing,095-11-09-36.00-113,385441.54,1496205.26,33440.95,0,0, ,818.529627005,33440.9637878,5203.62109375,322.873791193861
13007,,New,095-11-09-36.00-117,385194.66,1496936.22,357.68,0,0, ,84.0993898797,357.681062732,55.66015625,33.1687690186033
13008,,Existing,095-11-09-36.00-117,385170.88,1496902.03,361.8,0,0, ,83.9555785265,361.803354918,56.3046875,33.1127380927428
13009,,Existing,090-10-10-18.00-500,386323.79,1481566.49,293.05,0,0, ,71.2213428482,293.043482228,45.546875,28.0942172364017
13010,,Existing,095-10-09-01.41-2100,386189.69,1491021.97,3653.11,0,0, ,299.950914256,3653.12780363,568.21484375,118.30100973903
13011,,Existing,095-10-09-01.41-1900,385976.38,1490989.66,2753.32,0,0, ,246.475583662,2753.32277159,428.2578125,97.2627600115933
13012,,Existing,095-10-09-01.41-1800,385979.79,1490853.71,4089.52,0,0, ,344.073608002,4089.52982739,636.08984375,135.739140036365
13013,,New,095-10-09-01.41-3700,385794.4,1490887.24,155.47,0,0, ,50.7025461009,155.471660781,24.18359375,19.9892703840513
13014,,New,095-10-09-01.41-3800,385729.68,1490846.71,2520.98,0,0, ,218.439225263,2520.97700868,392.12109375,86.1750455556704
13015,,Existing,095-10-09-01.41-1200,385830.05,1490694.01,3396.24,0,0, ,293.672683148,3396.25153304,528.25,115.828146570403
13016,,New,095-10-09-01.41-600,385572.23,1490569.23,196.07,0,0, ,56.8162940353,196.0701785,30.4921875,22.4149868515115
13017,,New,095-10-09-01.41-1100,385568.71,1490653.57,171.93,0,0, ,54.0822042674,171.927120134,26.7421875,21.3187482574424
13018,,Changed,095-10-09-01.41-1300,385993.75,1490680.46,3737.92,3775.36,-0.99, ,312.676550252,3737.92463989,581.39453125,123.338784881286
13019,,Existing,095-10-09-01.41-3400,385831.43,1491119.14,2280.37,0,0, ,205.258850864,2280.36111633,354.703125,80.9643367736742
13020,,Existing,095-10-09-01.41-5100,385590.55,1490937.69,2395.97,0,0, ,215.148043214,2395.96188494,372.6796875,84.886831250985
13021,,Existing,095-10-09-01.41-5000,385589.05,1491024.5,2528.75,0,0, ,212.819056549,2528.73517691,393.32421875,83.9648545934452
13022,,Existing,095-10-09-01.41-4900,385593.19,1491113.85,2275.12,0,0, ,209.766515021,2275.11266532,353.8828125,82.7626134482871
13023,,Existing,095-10-09-01.41-400,385826.41,1490577,2526.59,0,0, ,244.485626835,2526.59176475,392.984375,96.3900462244722
13024,,Existing,095-10-09-01.41-1200,385781.45,1490659.78,179.64,0,0, ,54.1211720798,179.63876363,27.94140625,21.3387078041336
13025,,Existing,095-10-09-01.41-1400,386093.99,1490642.8,179.59,0,0, ,54.2615709108,179.584610597,27.93359375,21.406603577796
13026,,Existing,095-10-09-01.41-1600,386178.89,1490847.54,2999.49,0,0, ,258.783299396,2999.50614925,466.55078125,102.079663317186
13027,,Existing,095-10-09-01.41-2200,386184.76,1491156.9,2543.88,0,0, ,220.247243816,2543.87526251,395.68359375,86.8669613241355
13028,,Existing,095-10-09-01.41-2400,385976.41,1491164.87,3589.92,0,0, ,274.837024902,3589.90992456,558.390625,108.456313732614
13029,,Existing,095-10-09-01.41-1900,386016.77,1491034.57,164.31,0,0, ,51.2736104003,164.311430978,25.55859375,20.2218365833484
13030,,Existing,095-10-09-01.41-3700,385839.29,1490843.03,2778.34,0,0, ,238.34106496,2778.34827778,432.15234375,94.0245848458242
13031,,Existing,095-10-09-01.41-3600,385845.73,1490941.37,2149.43,0,0, ,208.007077142,2149.43396198,334.328125,82.0958762248444
13032,,Existing,095-10-09-01.41-3500,385843.69,1491032.85,2448.57,0,0, ,222.280008567,2448.58519353,380.859375,87.7241953843082
13033,,Existing,095-10-09-01.41-4100,385766.82,1491142.9,312.46,0,0, ,70.7065060085,312.460279897,48.59765625,27.8859489041131
13034,,Existing,095-10-09-01.41-3900,385724.57,1490934.61,2560.51,0,0, ,241.562273933,2560.51667458,398.265625,95.3028631448134
13035,,Existing,095-10-09-01.41-100,386192.66,1490590.71,2246.54,0,0, ,208.983997586,2246.5514369,349.421875,82.4074705389552
13036,,Existing,095-10-09-01.41-200,386094.42,1490585.26,2318.06,0,0, ,222.64480271,2318.05476904,360.55078125,87.7670382831116
13037,,Existing,095-10-09-01.41-300,385987.35,1490584.07,2867.58,0,0, ,249.245012006,2867.58802696,446.01953125,98.2475640591649
13038,,Existing,095-10-09-01.41-500,385673.55,1490610.54,3747.1,0,0, ,299.329581856,3747.11014575,582.8203125,117.988881414836
13039,,Existing,095-10-09-01.41-4100,385720.58,1491114.89,2749.49,0,0, ,241.675278789,2749.47817284,427.66796875,95.344938913354
13040,,Existing,095-10-09-01.41-4000,385722.95,1491026.44,2516.87,0,0, ,242.963164527,2516.86777904,391.48828125,95.8485978272573
13041,,Existing,095-10-09-01.41-5200,385581.86,1490837.86,2592.02,0,0, ,223.038184962,2592.0277897,403.16796875,87.93240594068
13042,,Existing,095-10-09-01.41-2500,385974.55,1491298.78,3290.45,0,0, ,267.604357881,3290.448386,511.82421875,105.591521198842
13043,,New,095-10-09-01.41-8100,385840.06,1491981.18,135206.69,0,0, ,3222.68897205,135206.607829,21032.0625,1271.06536368359
13044,,Existing,095-10-09-01.41-4800,385587.63,1491202.28,2252.24,0,0, ,221.754269913,2252.23555806,350.32421875,87.4814575600961
13045,,Existing,095-10-09-01.41-3300,385841.81,1491209.5,2299.21,0,0, ,213.031564002,2299.21256266,357.62890625,84.0856674634454
13046,,Existing,095-10-09-01.41-4200,385718.33,1491203.46,2788.81,0,0, ,243.825568675,2788.81743309,433.78125,96.2046502803135
13047,,Existing,095-10-09-01.41-4600,385543.57,1491464.68,3097.43,0,0, ,261.575603064,3097.4209211,481.8046875,103.141431972074
13048,,Existing,095-10-09-01.41-3200,385834.71,1491302.06,2799.07,0,0, ,230.339214425,2799.08930468,435.390625,90.8946054815751
13049,,Existing,095-10-09-01.41-2600,386078.44,1491279.26,3203.36,0,0, ,257.376157382,3203.35019911,498.26953125,101.453202076108
13050,,Existing,095-10-09-01.41-2700,386176.71,1491325.76,2478.68,0,0, ,230.806739504,2478.68478313,385.5625,91.0512555135226
13051,,Existing,095-10-09-01.41-2800,386190.14,1491454.2,2590.23,0,0, ,236.860212928,2590.22111417,402.90234375,93.4197006083637
13052,,Existing,095-10-09-01.41-3000,385972.67,1491463.08,2988.09,0,0, ,254.150901696,2988.08049334,464.7890625,100.178292817274
13053,,Existing,095-10-09-01.41-4500,385641.32,1491462.14,1919.7,0,0, ,196.348625101,1919.70010135,298.60546875,77.4455119211137
13054,,Existing,095-10-09-01.41-4400,385733.39,1491458.92,2945.77,0,0, ,253.835207087,2945.76172436,458.2109375,100.083110281026
13055,,Existing,095-10-09-01.41-3100,385822.69,1491457.85,2551.65,0,0, ,229.658235011,2551.64689949,396.90625,90.5148080261881
13056,,Existing,095-10-09-01.41-2900,386069.54,1491472.27,2806.6,0,0, ,245.810211756,2806.58996123,436.5625,96.9267047643057
13057,,Existing,095-10-09-01.41-4300,385718.47,1491299.03,3060.13,0,0, ,265.254655883,3060.12904067,475.99609375,104.660289511442
13058,,Existing,095-10-09-01.41-4700,385553.83,1491316.71,2307.61,0,0, ,221.765780001,2307.60491664,358.9375,87.4560721629303
13059,,Existing,095-11-09-36.00-103,386015.54,1495159.68,4378.77,0,0, ,296.506439673,4378.76325345,681.30859375,117.050224576665
13060,,Existing,095-11-09-36.00-103,386019.39,1494995.76,1026.53,0,0, ,131.152199312,1026.52999862,159.72265625,51.7111080139427
13061,,Existing,095-11-09-36.00-103,386013.76,1495327.3,1381.58,0,0, ,148.680148825,1381.55824266,214.96484375,58.6486293521813
13062,,Existing,095-11-09-36.00-103,385896.54,1495435.33,746.8,0,0, ,97.5045320965,746.806017097,116.203125,38.4615240896977
13063,,Existing,095-11-09-36.00-103,385896.03,1495394.78,720.64,0,0, ,95.7808182976,720.634892035,112.140625,37.7815386902903
13064,,Unknown,090-10-10-18.00-500,387108.78,1481228.08,151.51,0,0, ,52.9240030958,151.512253467,23.55078125,20.8699262175275
13065,,Unknown,090-10-10-18.00-500,387285.47,1479182.25,257.16,0,0, ,66.5603156079,257.165105531,39.9609375,26.2278016948651
13066,,Existing,095-10-09-11.24-1200,377870.91,1486671.33,65327.16,0,0, ,2797.30872737,65327.0916605,10157.78515625,1103.38512886581
13067,,Existing,095-10-09-11.24-100,378082.73,1487632.42,39198.7,0,0, ,1151.4497722,39198.7364286,6095.51171875,454.232007789692
13068,,PossiblyChanged,095-10-09-02.44-7500,380198.35,1489420.9,17622.36,0,0, ,639.768045667,17622.3623676,2740.71484375,252.207698346011
13069,,Changed,095-10-09-01.33-6800,381692.01,1490108.24,99388.37,92537.97,7.4, ,2165.73895487,99388.3513579,15458.140625,853.884906415166
13070,,Changed,095-10-09-01.42-200,384189.93,1490834.69,172478.32,177514.81,-2.84, ,2445.62383968,172478.291402,26827.4765625,964.433803475015
13071,,Changed,095-10-09-01.02-100,384536.09,1493938.15,273744.83,266239.25,2.82, ,3418.90796431,273744.884393,42588.8828125,1348.79741268907
