,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B11,B12
17201,1319.5,1400.5,1546.5,1754.5,2128.5,2912.0,3201.0,3335.0,3579.0,2924.0,2133.5
17202,1319.5,1422.0,1617.5,1580.0,1861.0,2858.5,3208.5,4083.5,3568.0,2556.0,1989.5
17203,1331.0,1633.0,1742.5,1873.5,2349.5,2938.0,3215.0,3021.0,3435.0,3115.0,2604.0
17204,1331.0,1414.0,1575.0,1676.0,2169.0,2901.0,3061.5,3237.5,3384.5,2798.0,2270.5
17205,1365.0,1391.5,1557.5,1620.5,2075.5,2830.0,3106.0,3332.5,3370.0,2907.5,2213.0
17206,1365.0,1424.5,1624.0,1713.5,2071.5,2656.0,2933.0,3041.5,3160.5,2911.5,2446.0
17207,1341.5,1685.5,1862.5,2017.0,2106.5,2481.0,2699.5,3438.0,2842.0,2390.0,2157.5
17208,1341.5,1378.5,1394.5,1459.0,1647.5,1968.5,2057.0,2024.5,2184.5,1919.0,1709.0
17209,1265.0,1223.0,1341.5,1366.5,1871.5,2589.5,2826.5,2840.0,3128.5,2391.0,1839.5
17210,1265.0,1390.0,1469.5,1496.0,1952.0,2601.5,2908.5,2640.5,3231.5,2608.5,2054.5
17211,1273.5,1304.5,1432.0,1529.5,1905.5,2612.0,2648.5,2783.5,3017.0,2875.5,2232.5
17212,1273.5,1371.5,1529.5,1628.0,2023.0,2625.5,2981.0,3054.0,3278.0,3199.0,2403.5
17213,1297.5,1472.5,1702.0,1866.0,2162.5,2873.5,3054.0,3598.0,3440.5,3075.5,2387.0
17214,1297.5,1367.0,1512.0,1618.0,2052.5,2786.5,3042.5,3285.5,3247.0,3036.5,2379.0
17215,1306.0,1397.5,1494.0,1555.5,1913.5,2272.5,2467.5,2509.5,2776.5,2781.5,2402.5
17216,1306.0,1358.5,1478.5,1591.0,1952.5,2499.0,2700.5,2963.0,3112.0,2874.5,2336.0
17217,1378.5,1441.0,1659.5,1619.0,2060.0,2896.5,3256.5,4154.0,3544.5,2837.5,2126.0
17218,1378.5,1446.0,1524.5,1549.5,2019.5,2879.0,3118.5,3108.5,3524.5,2790.5,2065.0
17219,1441.0,1376.0,1476.0,1540.0,2033.0,3028.0,3452.5,3437.5,3753.5,2753.5,2182.0
17220,1441.0,2396.0,2673.5,2807.0,2328.0,3120.5,3147.0,3939.5,3544.5,2946.5,2488.0
17221,1368.5,1480.5,1690.0,1639.5,1952.5,3013.0,3461.0,3945.0,3810.5,2573.0,1970.0
17222,1368.5,1301.0,1504.0,1415.0,1884.0,3240.0,3656.0,4089.0,3819.5,2463.5,1860.5
17223,1317.0,1446.0,1513.0,1564.5,1755.0,2093.5,2223.0,2485.0,2406.5,2169.5,1868.0
17224,1317.0,1582.0,1846.0,1945.5,2412.5,3126.0,3758.5,3656.5,4296.0,3123.5,2374.5
17225,1253.0,1379.5,1561.0,1583.0,2029.5,2883.0,3424.5,4017.0,3777.0,2677.0,2051.5
17226,1253.0,1346.5,1550.0,1501.0,1957.0,2864.5,3196.5,3744.5,3637.0,2723.5,2051.5
17227,1261.5,1317.5,1452.5,1470.0,1881.5,2797.5,3182.0,3169.5,3459.5,2693.5,2061.5
17228,1261.5,1378.0,1502.5,1527.0,1849.0,2730.0,3101.0,3119.5,3315.5,2614.0,2060.0
17229,1272.5,1404.5,1622.0,1530.0,2166.0,3425.0,3953.5,4237.5,4273.0,2840.5,2162.5
17230,1272.5,1378.5,1601.0,1439.5,2013.0,3464.5,3832.5,4597.5,4079.0,2649.0,2031.0
17231,1251.5,1372.5,1473.0,1532.0,1614.5,1978.0,2130.0,2527.0,2313.0,1976.0,1697.0
17232,1251.5,1224.5,1258.5,1292.5,1529.5,1803.0,2076.5,2087.0,2188.5,1871.0,1593.5
17233,1311.5,1317.5,1337.5,1407.0,1621.0,2046.0,2189.5,2472.0,2454.0,2107.5,1701.0
17234,1311.5,1478.5,1565.5,1753.0,1849.0,2255.5,2485.0,3138.0,2898.0,2518.0,1993.5
17235,1555.0,1491.0,1542.5,1693.5,1832.5,1994.5,2171.0,2576.0,2483.5,2387.5,1950.0
17236,1555.0,1471.5,1529.0,1650.5,1889.5,2189.0,2337.0,2605.5,2489.0,2389.0,1912.5
17237,1575.5,1903.0,2191.0,2527.0,2796.0,3412.5,3827.5,4429.0,4117.0,2833.0,2281.5
17238,1575.5,1912.0,2250.0,2536.0,3119.5,3984.0,4373.5,4760.0,4630.0,3266.5,2507.5
17239,1507.5,1738.5,2057.5,2216.5,2717.5,3887.0,4281.0,4688.0,4627.5,3571.0,2591.5
17240,1507.5,1558.0,1909.0,2048.0,2614.0,3829.0,4162.5,4483.0,4493.0,3483.0,2474.5
17241,1428.5,1758.0,1999.0,2290.0,2712.0,3277.5,3496.0,3819.0,3786.5,3481.0,2722.0
17242,1428.5,1811.0,2112.0,2482.0,2855.0,3198.0,3349.0,3605.5,3642.0,3336.0,2653.0
17243,1298.5,1535.5,1775.0,1836.0,2238.5,3271.5,3631.0,4001.0,3958.0,3140.5,2371.5
17244,1298.5,1472.5,1802.0,1826.0,2422.0,3675.5,4269.5,4941.0,4651.0,3370.0,2341.5
17245,1284.0,1520.0,1642.5,1751.5,2005.0,2506.5,2858.5,3475.5,3197.0,2762.5,2252.0
17246,1284.0,1536.5,1738.0,1756.5,1884.5,2582.0,2843.5,3861.5,2969.5,2411.5,2025.0
17247,1396.0,1475.0,1623.0,1638.0,1817.5,2453.5,2727.0,2847.0,3004.0,2534.0,2089.0
17248,1396.0,1522.5,1640.0,1784.5,2168.5,2860.0,3104.5,3190.0,3348.0,3069.5,2475.5
17249,1413.0,1584.0,1712.5,1902.5,2047.5,2254.5,2453.5,2874.5,2766.0,3141.0,2360.5
17250,1395.5,1530.5,1633.0,1667.5,2093.0,2778.5,3032.5,3172.5,3328.5,2593.0,2095.5
17251,1358.0,1652.0,1866.0,1988.0,2001.0,2572.5,2759.0,3060.5,2963.5,2640.0,2104.5
17252,1358.0,1597.0,1755.0,1974.5,2377.5,3091.0,3432.0,3709.0,3997.0,3499.0,2555.5
17253,1292.5,1406.5,1560.5,1829.0,2397.0,3155.5,3491.5,3551.5,3942.5,3624.0,2598.5
17254,1292.5,1351.5,1534.5,1649.5,2195.0,2946.5,3277.5,3423.5,3755.0,3251.0,2292.0
17255,1234.5,1455.0,1566.0,1816.0,2326.0,3014.5,3389.0,3339.0,3898.0,3330.0,2430.0
17256,1234.5,1345.5,1459.0,1559.0,1811.0,2095.0,2223.5,2499.0,2543.5,2658.5,2142.5
17257,1271.0,1548.5,1712.0,1870.0,1931.0,2196.5,2365.5,2810.0,2648.5,2815.0,2220.5
17258,1271.0,1509.5,1597.0,1821.0,2012.5,2289.0,2475.0,2829.0,2790.5,2821.5,2186.0
17259,1272.5,1424.5,1542.5,1729.5,2015.0,2290.0,2500.0,2719.0,2814.0,2984.0,2273.5
17260,1272.5,1374.5,1455.0,1618.5,2060.5,2478.0,2779.5,2606.0,3058.5,3215.0,2356.5
17261,1293.0,1438.0,1627.5,1754.5,2208.5,3038.5,3236.0,3703.0,3582.0,3281.0,2377.5
17262,1293.0,1570.0,1881.0,1996.0,2475.5,3535.0,3839.5,4280.5,4207.5,3473.5,2489.5
17263,1328.0,1557.5,1818.0,1924.0,2407.0,3404.5,3825.5,4195.5,4107.5,3436.0,2460.0
17264,1328.0,1486.0,1773.0,1816.0,2277.5,3143.5,3452.5,4085.0,3824.0,3430.5,2470.0
17265,1309.5,1353.0,1474.0,1636.0,1911.5,2408.0,2600.5,2932.5,3011.5,3271.0,2387.5
17266,1309.5,1537.5,1704.5,1963.0,2335.0,3040.5,3380.0,3613.5,3749.5,3634.5,2616.5
17267,1298.5,1520.5,1673.5,1822.5,2256.5,2962.0,3261.5,3443.5,3679.0,3433.5,2519.5
17268,1298.5,1438.0,1613.0,1771.0,2107.0,2686.5,2937.0,3319.5,3303.5,3186.5,2355.0
17269,1245.5,1425.5,1559.5,1724.0,2066.5,2573.0,2784.0,2958.0,3197.0,3125.5,2352.5
17270,1245.5,1384.0,1519.5,1681.0,1957.5,2445.5,2655.0,2967.0,3004.0,3057.0,2300.5
17271,1228.5,1340.5,1423.5,1570.0,1928.5,2487.5,2813.5,3105.0,3134.5,2863.0,2146.5
17272,1228.5,1356.0,1473.0,1614.5,1969.5,2558.0,2814.5,3246.0,3183.0,2887.0,2211.5
17273,1218.5,1360.5,1487.5,1594.5,1885.0,2485.0,2707.5,3087.5,3045.0,2873.5,2233.0
17274,1218.5,1347.0,1458.5,1575.0,1957.0,2394.0,2620.0,3060.5,2951.0,2866.5,2251.5
17275,1211.0,1325.5,1436.5,1555.0,1946.0,2264.0,2477.0,2660.0,2824.5,2795.5,2181.5
17276,1211.0,1343.0,1434.5,1658.0,2038.5,2443.5,2690.0,2802.5,3128.5,2839.0,2259.0
17277,1222.5,1283.5,1446.5,1555.0,1972.0,2461.0,2657.5,3086.0,3130.0,2557.5,2028.5
17278,1222.5,1291.0,1447.0,1602.5,1925.5,2520.0,2653.0,3265.5,3100.0,2398.0,1926.5
17279,1277.5,1317.5,1376.0,1473.5,1752.0,2015.5,2222.5,2347.5,2612.0,2091.0,1750.5
17280,1277.5,1275.0,1414.0,1475.0,1998.5,2508.5,2822.0,2756.0,3115.0,2560.5,1965.0
17281,1315.5,1508.5,1646.5,1833.0,2167.0,2837.0,3110.0,3366.5,3610.0,2856.0,2260.0
17282,1315.5,1351.0,1577.0,1643.0,1915.5,2269.5,2492.5,2832.5,2760.5,2480.5,1986.5
17283,1334.0,1367.0,1446.5,1611.0,1869.0,2141.5,2310.0,2587.5,2647.5,2441.5,1973.0
17284,1334.0,1349.0,1425.0,1500.0,1878.0,2122.5,2299.0,1918.0,2498.5,2454.5,2049.5
17285,1389.0,1728.5,1945.5,2118.0,2223.0,2627.5,3022.0,3107.5,3088.0,2669.0,2175.5
17286,1389.0,2089.0,2078.0,2093.0,2195.5,2846.5,3061.5,3293.0,3375.0,2788.5,2186.0
17287,1305.5,1432.5,1616.0,1631.5,2055.0,2975.0,3309.0,3878.5,3621.5,2857.0,2115.0
17288,1305.5,1388.5,1634.5,1612.0,2261.5,3547.0,3986.0,4173.5,4374.5,3100.0,2252.5
17289,1361.0,1365.5,1613.0,1612.5,2208.0,3270.0,3623.5,3936.5,3947.0,2970.0,2227.0
17290,1361.0,1330.0,1448.5,1518.0,1850.5,2447.5,2663.5,2760.0,2884.5,2546.5,2054.5
17291,1499.5,1750.0,1874.0,1991.5,1942.0,2284.5,2525.5,2606.0,2740.0,2718.5,2300.5
17292,1499.5,1644.5,1821.0,1886.5,2266.0,2981.5,3281.5,3460.0,3492.0,3062.0,2499.0
17293,1523.5,1788.0,1988.0,2255.5,2285.0,2730.0,3020.0,3398.5,3243.0,3024.5,2505.0
17294,1523.5,1612.0,1773.5,1913.0,2287.5,3181.0,3432.5,3540.5,3782.5,3289.5,2555.0
17295,1359.0,1626.0,1780.0,1884.0,2325.5,3219.5,3568.5,3657.0,3770.0,3300.5,2539.0
17296,1359.0,1314.5,1406.5,1522.5,1860.0,2260.5,2425.0,2358.0,2837.0,2597.0,2046.0
17297,1295.0,1310.0,1476.5,1669.0,2080.0,2451.5,2767.0,3133.5,3165.0,2996.5,2244.5
17298,1295.0,1422.5,1611.0,1814.0,2592.0,3652.5,4039.0,3831.0,4481.5,3543.5,2493.5
17299,1330.0,1603.5,1893.5,2057.0,2767.5,3978.5,4416.0,4692.0,4853.5,3571.0,2472.0
17300,1330.0,1553.0,1910.5,2005.0,2853.5,4229.5,4676.0,4996.0,5037.0,3707.0,2543.0
17301,1306.5,1581.5,1924.0,2047.0,2838.5,4295.5,4760.0,4962.0,5207.0,3826.0,2619.5
17302,1306.5,1618.5,1942.0,2075.5,2840.0,4359.5,4768.0,4902.0,5192.0,3867.0,2676.5
17303,1259.0,1435.0,1529.5,1779.0,2084.5,2504.0,2785.5,3011.0,3244.0,3065.0,2395.0
17304,1259.0,1437.5,1577.0,1885.0,2237.0,2561.5,2872.0,3223.0,3341.5,3182.0,2448.5
17305,1208.5,1407.0,1539.0,1854.0,2175.0,2447.0,2772.5,3147.0,3247.5,3161.0,2411.0
17306,1208.5,1287.5,1409.5,1616.5,1842.0,2163.5,2361.5,2665.0,2655.0,2716.5,2131.5
17307,1169.5,1257.0,1354.0,1537.5,1804.5,2048.5,2291.0,2505.5,2644.5,2688.0,2103.5
17308,1169.5,1351.0,1405.5,1559.0,1706.0,1994.5,2222.0,2659.5,2486.5,2404.5,1962.0
17309,1167.0,1167.5,1248.5,1347.0,1570.0,1842.0,2015.5,2056.5,2250.0,2359.5,1855.0
17310,1167.0,1180.5,1265.5,1301.0,1566.5,1851.5,2065.0,2089.5,2244.0,2354.0,1884.0
17311,1336.0,1312.0,1399.5,1549.5,1753.5,2021.5,2260.5,2634.5,2568.0,2474.0,1995.0
17312,1336.0,1248.5,1355.5,1416.5,2081.0,2409.5,2581.0,2327.0,2770.0,2639.0,2313.5
17313,1367.0,2472.0,2709.5,2863.0,2635.5,2831.5,2905.5,3302.5,3109.5,3160.0,2809.5
17314,1367.0,1359.5,1522.0,1699.0,2045.5,2322.5,2540.0,3030.5,2797.0,2650.0,2192.5
17315,1205.5,1307.0,1434.5,1651.0,2000.5,2520.0,2746.5,2928.5,3097.0,2699.5,2118.5
17316,1205.5,1276.5,1422.5,1580.5,2042.0,2516.5,2754.5,2868.5,3086.0,2716.5,2064.5
17317,1250.5,1444.5,1545.0,1654.0,1748.5,2032.0,2210.5,2512.0,2503.0,2505.5,2017.0
17318,1250.5,1518.5,1607.5,1674.0,1944.5,2456.5,2662.0,2914.0,2898.5,2298.0,1874.0
17319,1186.0,1408.5,1448.5,1571.5,1892.0,2144.0,2303.5,2452.0,2572.0,2163.0,1729.5
17320,1186.0,1272.5,1397.5,1556.0,1779.0,2019.5,2223.5,2509.0,2559.5,2690.0,2155.5
17321,1159.5,1249.5,1271.5,1381.5,1615.0,1841.5,1979.0,2090.5,2156.0,2357.0,1927.0
17322,1159.5,1239.5,1387.0,1486.5,1715.0,2009.0,2224.5,2472.0,2448.0,2487.0,1932.0
17323,1232.0,1325.5,1427.0,1492.0,1678.0,1936.5,2119.0,2322.0,2259.0,2555.0,2075.0
17324,1232.0,1300.0,1374.0,1415.5,1722.5,1985.5,2159.5,2239.5,2287.0,2264.5,1962.0
17325,1431.0,1337.5,1421.0,1434.5,1698.5,2195.0,2316.0,2391.0,2416.0,2312.0,1972.0
17326,1431.0,1387.0,1524.0,1577.0,1878.5,2621.0,2848.5,3246.5,3104.0,2452.5,2007.5
17327,1595.0,2278.5,2493.0,2635.0,2613.5,2952.5,3121.5,3268.0,3216.0,3187.0,2877.5
17328,1595.0,1946.0,2073.0,2134.5,2448.0,2552.5,2625.5,2374.0,2820.5,2890.5,2684.0
17329,1406.5,1661.0,1705.0,1919.0,1997.5,2059.0,2153.5,2247.5,2269.0,2471.0,2272.5
17330,1406.5,1238.0,1364.0,1456.5,1842.5,2050.0,2205.5,2339.5,2439.0,2389.5,2026.5
17331,1224.5,1345.0,1461.0,1591.5,1976.0,2359.0,2495.0,2584.5,2828.0,2899.0,2260.0
17332,1224.5,1336.0,1497.5,1695.0,2104.5,2400.0,2577.5,2860.0,2950.0,2986.0,2303.0
17333,1203.0,1269.5,1422.0,1536.5,2015.5,2301.0,2487.5,2630.0,2785.5,2726.0,2105.0
17334,1203.0,1374.0,1484.5,1772.5,2141.0,2503.0,2746.5,3236.0,3246.0,2873.5,2216.0
17335,1270.5,1371.0,1494.5,1704.0,1959.0,2313.0,2549.0,2939.0,2918.0,2728.5,2165.5
17336,1270.5,1345.5,1526.0,1697.5,1919.5,2344.0,2613.0,2747.0,2890.5,2667.0,2167.0
17337,1292.0,1380.5,1554.0,1682.5,1962.0,2558.0,2864.5,3576.5,3089.5,2677.5,2248.5
17338,1292.0,1909.0,2052.0,2159.0,2222.5,2615.5,2800.0,3202.0,3074.5,2702.0,2383.0
17339,1208.5,1423.5,1574.0,1837.0,2066.0,2606.0,2944.0,3679.5,3319.5,2648.0,2115.0
17340,1208.5,1404.5,1534.0,1756.0,2001.5,2373.0,2677.5,2931.0,2955.5,2569.5,2109.5
17341,1188.0,1372.5,1485.5,1676.0,1913.0,2566.0,2828.0,3442.0,3181.5,2781.5,2100.0
17342,1188.0,1277.0,1411.0,1588.0,1880.0,2526.5,2796.0,3003.0,3126.5,2762.5,2065.5
17343,1283.0,1329.5,1435.0,1658.0,2142.5,2810.0,3142.5,3076.5,3746.0,3239.5,2388.0
17344,1283.0,1399.0,1567.5,1710.0,2152.5,2776.0,3185.0,3565.0,3630.5,2965.0,2279.0
17345,1270.5,1635.5,1817.0,1974.0,2097.5,2483.5,2794.5,3309.0,2924.0,2426.0,2144.0
17346,1270.5,1339.0,1527.0,1551.5,1679.0,2001.0,2190.5,3021.0,2452.5,2161.0,1758.5
17347,1272.5,1242.5,1334.5,1485.0,1691.5,2058.0,2214.0,2472.0,2501.5,2480.5,1998.0
17348,1272.5,1350.5,1524.0,1550.5,1834.5,2414.0,2493.5,3261.5,2831.0,2361.0,1966.5
17349,1388.0,1799.5,2082.0,2192.0,2247.0,2466.0,2673.0,3175.5,2941.0,2702.5,2330.0
17350,1388.0,1743.5,1826.5,1912.5,2351.0,2775.5,2921.0,2945.5,3040.0,2860.0,2380.0
17351,1319.5,1471.5,1694.0,1828.0,2045.0,2739.5,3053.5,3656.0,3331.0,2879.0,2184.5
17352,1319.5,1410.5,1626.0,1676.0,2051.0,3104.5,3395.0,4047.5,3830.0,3031.5,2224.5
17353,1331.0,1426.0,1587.0,1613.5,2155.0,2871.0,3115.5,3220.0,3365.0,2909.0,2295.5
17354,1331.0,1538.5,1635.5,1800.0,2130.5,2720.0,2942.0,2872.0,3374.5,2898.0,2305.0
17355,1365.0,1450.0,1525.5,1672.5,1777.0,2164.0,2360.0,2983.0,2593.0,2480.5,1994.0
17356,1365.0,1613.0,1702.5,1848.0,1976.0,2372.0,2555.0,2864.0,2789.5,2726.5,2188.5
17357,1341.5,1795.0,1915.5,2104.0,2251.5,2647.0,2828.0,3203.0,3143.0,2875.5,2437.5
17358,1341.5,1325.5,1456.5,1545.0,1824.5,2228.0,2433.5,2971.0,2591.5,2380.5,1970.0
17359,1265.0,1246.5,1382.5,1456.5,1880.5,2361.0,2714.5,2590.0,3057.5,2326.0,1868.0
17360,1265.0,1285.5,1470.5,1479.0,1826.5,2389.5,2734.0,3261.0,3030.5,2331.5,1819.5
17361,1273.5,1571.5,1690.5,1719.0,1868.0,2579.0,2814.5,3274.0,3078.0,2568.0,2000.0
17362,1273.5,1314.5,1514.5,1473.5,1984.0,2819.5,3123.5,3427.5,3385.0,2775.0,2120.5
17363,1297.5,1285.0,1401.0,1486.5,1953.5,2715.0,2865.5,2635.5,3273.5,2762.5,2113.0
17364,1297.5,1467.0,1644.0,1700.5,2023.0,2738.0,3118.0,3452.0,3386.0,2993.5,2272.0
17365,1306.0,1351.0,1439.0,1519.5,1791.0,2177.0,2373.0,2456.0,2624.5,2669.5,2179.5
17366,1306.0,1408.5,1453.0,1507.5,1732.5,2249.0,2479.0,2847.5,2705.5,2521.0,2023.5
17367,1378.5,1689.0,1826.0,1863.5,2043.0,2764.5,3014.5,3380.0,3329.0,2779.5,2101.0
17368,1378.5,1328.5,1519.0,1477.5,1998.0,2955.5,3224.0,3595.0,3524.5,2771.0,2070.0
17369,1441.0,1488.0,1770.5,1706.5,2254.0,3463.5,3922.0,4568.5,4267.5,3116.5,2312.0
17370,1441.0,1481.0,1803.5,1734.5,2203.0,3373.0,3896.0,4952.0,4059.5,3088.5,2294.0
17371,1368.5,1453.5,1709.0,1630.0,1951.0,3235.5,3544.0,4820.0,3918.0,2663.5,2009.0
17372,1368.5,1546.5,1720.5,1840.5,1907.5,3067.5,3430.5,4631.5,3815.5,2578.5,1965.5
17373,1317.0,1515.5,1639.0,1623.0,1879.5,2305.5,2625.0,2784.0,2746.0,2322.0,1979.5
17374,1317.0,1527.0,1616.0,1704.0,2127.5,2856.0,3074.5,2860.5,3675.0,2871.0,2204.5
17375,1253.0,1283.5,1429.5,1443.0,1893.5,2783.0,3054.0,2896.5,3523.0,2563.5,1955.0
17376,1253.0,1468.0,1751.5,2020.0,2215.0,3131.0,3444.0,4204.0,3698.5,2979.5,2173.5
17377,1261.5,1650.0,1775.0,1840.0,2084.0,2799.5,3090.5,3459.5,3400.5,2657.0,2161.5
17378,1261.5,1618.0,1838.0,1849.5,1964.5,2870.5,3225.0,4137.5,3505.5,2673.0,2064.0
17379,1272.5,1525.0,1817.5,1824.0,2466.0,3769.0,4296.5,4877.0,4730.5,3397.0,2502.0
17380,1272.5,1539.0,1670.5,1666.5,2195.0,3236.5,3668.5,3295.0,3984.0,2845.5,2223.5
17381,1251.5,1591.0,1662.5,1687.5,1832.5,2244.0,2482.0,2541.0,2530.0,1982.5,1771.5
17382,1251.5,1574.0,1610.5,1655.5,1830.5,2270.0,2474.5,2287.0,2605.5,1934.5,1759.5
17383,1311.5,1320.0,1333.5,1325.5,1471.0,1691.5,1902.5,1882.0,1861.5,1678.5,1419.5
17384,1311.5,1323.5,1396.0,1403.0,1609.5,1905.0,2059.5,2415.0,2258.0,1956.0,1602.0
17385,1555.0,1529.5,1527.5,1669.0,1834.0,2015.0,2196.0,2509.5,2385.5,2020.5,1732.0
17386,1555.0,1864.0,2048.0,2336.0,2167.5,2455.0,2597.0,3462.5,2786.5,2360.5,1996.0
17387,1575.5,1970.5,2281.0,2565.5,3184.5,4038.5,4289.0,4435.0,4691.0,3383.5,2622.0
17388,1613.5,1852.5,2137.0,2355.0,2908.5,3850.5,4148.0,4483.0,4442.5,3508.0,2641.5
17389,1474.5,1643.5,1949.5,2169.5,2710.5,3845.5,4253.5,4569.0,4654.0,3726.5,2555.5
17390,1474.5,1601.0,1946.0,2073.0,2656.5,3826.0,4152.5,4544.5,4549.5,3599.5,2524.5
17391,1467.0,1863.0,2161.0,2603.0,2831.0,3071.5,3266.5,3534.0,3596.5,3375.5,2689.5
17392,1467.0,1852.0,2129.0,2507.0,2746.0,3029.5,3212.0,3598.5,3569.0,3368.0,2679.0
17393,1366.0,1588.0,1827.0,1914.0,2215.5,3240.0,3548.5,4053.0,3848.0,2724.5,2221.5
17394,1366.0,1367.0,1493.0,1526.5,1904.0,2573.5,2925.0,3077.5,3222.5,2566.0,2026.0
17395,1359.0,1315.0,1517.5,1441.0,2054.0,3153.0,3423.5,3544.5,3816.5,2911.5,2185.0
17396,1359.0,1593.5,1829.0,1832.5,2322.0,3121.5,3667.5,4112.5,3787.5,3230.5,2641.5
17397,1379.0,1415.0,1496.5,1568.5,2056.0,2661.0,2855.0,2447.5,3016.0,2712.5,2235.5
17398,1379.0,1306.0,1482.0,1466.0,2037.5,2994.0,3230.0,3111.0,3510.0,2699.0,2161.5
17399,1429.5,2083.5,2348.5,2404.5,2672.5,3182.0,3393.0,3566.5,3709.0,3438.5,2806.5
17400,1427.5,1526.5,1764.5,1907.0,2345.0,3344.0,3561.0,4016.0,3986.0,3184.0,2376.0
17401,1355.5,1532.0,1706.0,1624.0,2240.0,3209.5,3506.0,3691.0,3980.0,2751.5,2101.0
17402,1355.5,1482.5,1619.5,1763.5,2101.0,2885.5,3059.0,3467.5,3592.0,3054.0,2213.5
17403,1271.5,1503.5,1703.5,1849.0,2340.0,3321.5,3677.0,4153.5,4125.0,3483.5,2511.0
17404,1271.5,1329.0,1459.5,1656.5,2049.0,2501.0,2899.0,2934.0,3197.0,3049.5,2296.0
17405,1246.5,1233.0,1298.0,1455.5,1920.5,2298.5,2646.0,2518.5,3003.5,2850.5,2091.0
17406,1246.5,1344.0,1422.0,1582.0,1935.0,2195.0,2450.0,2457.0,2807.5,3022.5,2296.0
17407,1296.5,1593.0,1714.0,1987.5,2165.0,2434.0,2616.5,3054.0,2954.5,3063.5,2311.0
17408,1296.5,1457.5,1617.0,1842.5,2063.0,2336.5,2571.0,2940.5,2887.0,3235.5,2412.0
17409,1255.5,1437.0,1562.5,1794.0,2013.0,2317.5,2539.0,2720.0,2839.0,3261.0,2405.0
17410,1255.5,1342.5,1473.0,1681.0,1903.0,2201.5,2389.0,2633.5,2716.0,3070.5,2307.5
17411,1256.5,1340.5,1446.5,1621.5,1841.5,2134.0,2311.5,2632.5,2658.5,2991.0,2236.0
17412,1256.5,1338.5,1421.5,1613.5,1862.5,2278.5,2445.5,2540.5,2863.5,3073.0,2275.5
17413,1296.0,1508.0,1803.0,1865.0,2385.5,3239.0,3595.5,4142.0,3881.5,3315.0,2385.0
17414,1296.0,1457.0,1603.5,1848.0,2118.0,2563.5,2948.5,3236.0,3296.0,3431.0,2508.0
17415,1309.5,1494.5,1710.0,1887.0,2121.5,2886.0,3162.0,3680.5,3521.0,3440.0,2465.5
17416,1309.5,1469.5,1664.0,1838.5,2264.0,2850.0,3193.5,3569.0,3558.5,3431.0,2509.5
17417,1298.5,1476.5,1662.5,1844.5,2253.0,2865.0,3103.5,3289.0,3492.0,3334.5,2501.5
17418,1298.5,1346.5,1483.0,1642.0,2034.0,2677.0,2905.0,2997.0,3290.5,3043.0,2268.0
17419,1245.5,1372.5,1548.0,1683.0,2140.0,2969.5,3358.5,3307.5,3815.0,3048.0,2218.5
17420,1245.5,1341.5,1491.0,1542.0,1764.0,2435.5,2655.0,2866.0,2910.0,2628.5,2048.0
17421,1228.5,1260.5,1374.5,1399.5,1815.0,2552.0,2759.0,2742.5,2935.5,2523.0,1958.5
17422,1228.5,1277.0,1379.0,1411.0,1886.5,2477.0,2727.5,2646.5,3030.5,2559.0,1978.5
17423,1218.5,1326.0,1383.0,1452.0,1784.0,2366.0,2575.0,2632.5,2798.0,2536.5,2002.5
17424,1218.5,1380.0,1431.5,1520.5,1914.0,2327.5,2569.0,2878.0,2910.5,2766.0,2130.5
17425,1211.0,1328.0,1444.5,1564.0,1920.5,2267.0,2500.0,2618.0,2853.5,2724.0,2168.5
17426,1211.0,1370.0,1460.0,1686.5,1940.5,2155.5,2396.5,2752.0,2781.0,2810.5,2197.0
17427,1222.5,1304.5,1383.5,1491.5,1791.0,2035.0,2245.5,2377.5,2599.0,2619.0,2126.5
17428,1222.5,1300.5,1404.5,1535.0,2016.5,2400.5,2683.0,2741.5,3173.0,2634.5,2122.5
17429,1277.5,1309.0,1413.5,1506.0,2048.5,2531.5,2899.0,3351.5,3313.5,2407.0,1964.5
17430,1277.5,1402.5,1487.0,1600.0,1903.5,2245.0,2473.0,2818.0,2853.0,2628.0,2200.5
17431,1315.5,1338.0,1382.5,1564.0,1766.0,2007.5,2143.0,2287.5,2469.5,2482.5,2016.0
17432,1315.5,1475.5,1587.0,1716.0,2000.0,2315.0,2483.5,2744.5,2765.0,2715.0,2293.0
17433,1334.0,1376.0,1433.0,1524.0,1891.0,2186.5,2295.5,2138.0,2654.5,2731.5,2190.5
17434,1334.0,1397.0,1504.5,1606.0,2124.5,2738.5,2950.0,2756.5,3245.0,2831.0,2261.5
17435,1389.0,1631.0,1811.5,1783.5,2092.5,2516.0,2771.5,2951.5,2979.5,2689.5,2266.5
17436,1389.0,1354.0,1398.5,1450.0,1928.5,2319.5,2505.0,2242.0,2653.0,2508.0,2123.0
17437,1305.5,1371.0,1555.0,1678.5,2107.0,2671.5,2943.5,3063.0,3345.0,2923.5,2222.5
17438,1305.5,1413.5,1591.5,1758.0,2133.5,2846.5,3033.0,3257.5,3499.5,3230.0,2386.5
17439,1361.0,1438.0,1654.0,1683.5,2178.5,3044.5,3509.0,4030.5,3785.0,3250.0,2337.0
17440,1361.0,1450.0,1492.5,1620.0,2027.0,2539.0,2748.5,2681.5,2978.5,2795.0,2264.0
