,Longitude,Latitude,Natural Elevation
31846,-73.905,40.889,152.906
31847,-73.905,40.89,156.013
31848,-73.905,40.891,174.314
31849,-73.905,40.892,91.2435
31850,-73.905,40.893,184.84300000000002
31851,-73.905,40.894,189.417
31852,-73.905,40.895,207.326
31853,-73.905,40.896,230.592
31854,-73.905,40.897,240.02
31855,-73.905,40.898,239.446
31856,-73.905,40.899,242.1295
31857,-73.905,40.9,192.8235
31858,-73.905,40.902,156.453
31859,-73.905,40.904,148.836
31860,-73.905,40.905,160.951
31861,-73.905,40.906,151.567
31862,-73.905,40.907,145.1655
31863,-73.905,40.91,170.719
31864,-73.905,40.911,168.517
31865,-73.905,40.912,0.0
31866,-73.905,40.914,0.0
31867,-73.904,40.592,0.0
31868,-73.904,40.605,15.907
31869,-73.904,40.606,15.925
31870,-73.904,40.607,14.566
31871,-73.904,40.608,12.937
31872,-73.904,40.609,11.244
31873,-73.904,40.61,11.272
31874,-73.904,40.611,9.970500000000001
31875,-73.904,40.612,10.7915
31876,-73.904,40.614,10.329
31877,-73.904,40.615,9.776499999999999
31878,-73.904,40.616,10.019
31879,-73.904,40.617,9.957
31880,-73.904,40.618,10.21
31881,-73.904,40.619,10.597999999999999
31882,-73.904,40.62,10.169
31883,-73.904,40.621,11.393
31884,-73.904,40.622,10.184000000000001
31885,-73.904,40.624,9.5
31886,-73.904,40.625,0.0
31887,-73.904,40.627,0.0
31888,-73.904,40.628,10.1775
31889,-73.904,40.629,9.315999999999999
31890,-73.904,40.63,7.649
31891,-73.904,40.631,10.301
31892,-73.904,40.632,7.495
31893,-73.904,40.633,9.756
31894,-73.904,40.634,9.848
31895,-73.904,40.635,9.487
31896,-73.904,40.637,6.019
31897,-73.904,40.638,11.386
31898,-73.904,40.639,16.983
31899,-73.904,40.64,15.868500000000001
31900,-73.904,40.641,16.114
31901,-73.904,40.642,16.647
31902,-73.904,40.643,18.599
31903,-73.904,40.644,19.48
31904,-73.904,40.645,20.982
31905,-73.904,40.646,20.534
31906,-73.904,40.647,18.938
31907,-73.904,40.648,17.15
31908,-73.904,40.649,14.707
31909,-73.904,40.65,13.544
31910,-73.904,40.651,11.6495
31911,-73.904,40.653,13.366
31912,-73.904,40.654,0.0
31913,-73.904,40.655,14.303
31914,-73.904,40.656,13.461500000000001
31915,-73.904,40.657,18.9515
31916,-73.904,40.658,21.742
31917,-73.904,40.659,22.905
31918,-73.904,40.66,24.253
31919,-73.904,40.662,28.751
31920,-73.904,40.663,29.953
31921,-73.904,40.664,32.562
31922,-73.904,40.666,38.2205
31923,-73.904,40.667,36.8205
31924,-73.904,40.668,37.328
31925,-73.904,40.669,39.9795
31926,-73.904,40.67,43.2605
31927,-73.904,40.671,45.283
31928,-73.904,40.672,49.323
31929,-73.904,40.673,52.6575
31930,-73.904,40.674,54.758
31931,-73.904,40.675,65.9
31932,-73.904,40.676,68.506
31933,-73.904,40.677,70.15350000000001
31934,-73.904,40.678,80.36449999999999
31935,-73.904,40.679,87.301
31936,-73.904,40.68,88.95
31937,-73.904,40.681,106.876
31938,-73.904,40.682,114.63
31939,-73.904,40.683,122.605
31940,-73.904,40.69,58.35
31941,-73.904,40.691,61.727
31942,-73.904,40.692,65.229
31943,-73.904,40.693,70.472
31944,-73.904,40.694,71.301
31945,-73.904,40.695,73.166
31946,-73.904,40.696,71.056
31947,-73.904,40.697,67.949
31948,-73.904,40.698,66.618
31949,-73.904,40.699,67.992
31950,-73.904,40.7,71.378
31951,-73.904,40.701,72.5545
31952,-73.904,40.702,76.604
31953,-73.904,40.703,81.186
31954,-73.904,40.704,87.906
31955,-73.904,40.705,98.67
31956,-73.904,40.706,104.7065
31957,-73.904,40.707,108.759
31958,-73.904,40.708,115.44749999999999
31959,-73.904,40.709,119.023
31960,-73.904,40.71,120.218
31961,-73.904,40.711,120.2525
31962,-73.904,40.712,110.781
31963,-73.904,40.713,102.411
31964,-73.904,40.714,97.68199999999999
31965,-73.904,40.715,94.5675
31966,-73.904,40.716,96.07300000000001
31967,-73.904,40.717,112.172
31968,-73.904,40.718,106.108
31969,-73.904,40.719,85.086
31970,-73.904,40.72,69.023
31971,-73.904,40.721,62.4715
31972,-73.904,40.722,55.1465
31973,-73.904,40.723,54.443
31974,-73.904,40.724,44.906
31975,-73.904,40.725,27.802999999999997
31976,-73.904,40.726,24.902
31977,-73.904,40.727,21.863
31978,-73.904,40.728,27.249499999999998
31979,-73.904,40.729,28.143500000000003
31980,-73.904,40.73,23.4835
31981,-73.904,40.731,19.362
31982,-73.904,40.735,45.408
31983,-73.904,40.736,51.455
31984,-73.904,40.737,47.289
31985,-73.904,40.738,43.153999999999996
31986,-73.904,40.739,39.602
31987,-73.904,40.74,34.7285
31988,-73.904,40.741,0.0
31989,-73.904,40.742,47.584
31990,-73.904,40.743,47.203
31991,-73.904,40.744,52.6035
31992,-73.904,40.745,55.1825
31993,-73.904,40.746,58.3575
31994,-73.904,40.747,59.319
31995,-73.904,40.748,46.085
31996,-73.904,40.749,38.764
31997,-73.904,40.75,31.662
31998,-73.904,40.751,33.586
31999,-73.904,40.752,34.0
32000,-73.904,40.753,34.489999999999995
32001,-73.904,40.754,40.803
32002,-73.904,40.755,48.887
32003,-73.904,40.756,59.5695
32004,-73.904,40.757,60.55
32005,-73.904,40.758,49.021
32006,-73.904,40.762,48.067
32007,-73.904,40.763,53.6265
32008,-73.904,40.764,71.96350000000001
32009,-73.904,40.765,66.783
32010,-73.904,40.766,63.393
32011,-73.904,40.767,60.1065
32012,-73.904,40.768,57.694
32013,-73.904,40.769,53.41
32014,-73.904,40.77,0.0
32015,-73.904,40.771,54.187
32016,-73.904,40.772,57.299
32017,-73.904,40.773,57.51
32018,-73.904,40.774,46.218
32019,-73.904,40.775,39.773
32020,-73.904,40.776,43.607
32021,-73.904,40.777,29.808
32022,-73.904,40.778,20.34
32023,-73.904,40.808,0.0
32024,-73.904,40.81,27.772
32025,-73.904,40.811,33.729
32026,-73.904,40.812,26.978
32027,-73.904,40.813,31.641
32028,-73.904,40.814,34.601
32029,-73.904,40.815,40.147999999999996
32030,-73.904,40.816,43.9695
32031,-73.904,40.817,47.042500000000004
32032,-73.904,40.818,52.6105
32033,-73.904,40.819,54.927499999999995
32034,-73.904,40.82,55.656000000000006
32035,-73.904,40.821,56.658
32036,-73.904,40.822,57.466
32037,-73.904,40.823,66.694
32038,-73.904,40.824,41.7655
32039,-73.904,40.825,77.775
32040,-73.904,40.826,79.304
32041,-73.904,40.827,94.55000000000001
32042,-73.904,40.828,86.728
32043,-73.904,40.829,89.358
32044,-73.904,40.83,79.89
32045,-73.904,40.831,78.171
32046,-73.904,40.832,72.8655
32047,-73.904,40.833,62.994
32048,-73.904,40.834,44.932
32049,-73.904,40.835,48.797
32050,-73.904,40.836,57.777
32051,-73.904,40.837,44.6135
32052,-73.904,40.838,35.211
32053,-73.904,40.839,38.0005
32054,-73.904,40.84,28.6935
32055,-73.904,40.841,28.117
32056,-73.904,40.842,31.239
32057,-73.904,40.843,41.3155
32058,-73.904,40.844,42.648
32059,-73.904,40.845,69.826
32060,-73.904,40.846,96.893
32061,-73.904,40.847,105.8905
32062,-73.904,40.848,105.426
32063,-73.904,40.849,95.8005
32064,-73.904,40.85,101.38
32065,-73.904,40.851,99.16499999999999
32066,-73.904,40.852,91.5635
32067,-73.904,40.853,89.566
32068,-73.904,40.854,96.543
32069,-73.904,40.855,98.095
32070,-73.904,40.856,107.2775
32071,-73.904,40.857,111.638
32072,-73.904,40.858,100.95949999999999
32073,-73.904,40.859,105.7575
32074,-73.904,40.86,110.83250000000001
32075,-73.904,40.861,112.306
32076,-73.904,40.862,115.095
32077,-73.904,40.863,114.0235
32078,-73.904,40.864,109.6065
32079,-73.904,40.865,139.10199999999998
32080,-73.904,40.866,148.823
32081,-73.904,40.867,161.862
32082,-73.904,40.869,158.851
32083,-73.904,40.87,125.554
32084,-73.904,40.871,105.886
32085,-73.904,40.872,104.804
32086,-73.904,40.873,29.442
32087,-73.904,40.874,24.98
32088,-73.904,40.875,27.346
32089,-73.904,40.876,17.686
32090,-73.904,40.877,33.509
32091,-73.904,40.878,28.671
32092,-73.904,40.879,17.4715
32093,-73.904,40.88,15.797
32094,-73.904,40.881,22.572
32095,-73.904,40.882,24.063000000000002
32096,-73.904,40.883,15.092
32097,-73.904,40.884,14.695
32098,-73.904,40.885,15.289
32099,-73.904,40.886,23.14
32100,-73.904,40.887,102.489
32101,-73.904,40.888,125.325
32102,-73.904,40.889,133.947
32103,-73.904,40.891,157.6
32104,-73.904,40.892,179.825
32105,-73.904,40.893,194.4135
32106,-73.904,40.894,196.984
32107,-73.904,40.895,220.247
32108,-73.904,40.896,218.7745
32109,-73.904,40.897,238.743
32110,-73.904,40.898,266.13300000000004
32111,-73.904,40.899,274.074
32112,-73.904,40.9,89.7175
32113,-73.904,40.901,167.443
32114,-73.904,40.902,150.749
32115,-73.904,40.903,142.03
32116,-73.904,40.904,148.318
32117,-73.904,40.905,155.412
32118,-73.904,40.906,156.35399999999998
32119,-73.904,40.907,130.7455
32120,-73.904,40.908,124.50800000000001
32121,-73.904,40.909,126.037
32122,-73.904,40.91,144.214
32123,-73.904,40.911,167.031
32124,-73.903,40.565,2.3235
32125,-73.903,40.591,0.0
32126,-73.903,40.606,15.1985
32127,-73.903,40.607,13.622
32128,-73.903,40.608,12.532
32129,-73.903,40.609,12.361
32130,-73.903,40.61,11.913499999999999
32131,-73.903,40.611,10.369
32132,-73.903,40.613,7.675
32133,-73.903,40.614,8.303
32134,-73.903,40.615,9.288
32135,-73.903,40.616,10.3595
32136,-73.903,40.617,9.7605
32137,-73.903,40.618,10.4715
32138,-73.903,40.619,9.853
32139,-73.903,40.62,8.911
32140,-73.903,40.621,10.75
32141,-73.903,40.622,12.06
32142,-73.903,40.627,5.843
32143,-73.903,40.628,9.282499999999999
32144,-73.903,40.629,8.825
32145,-73.903,40.63,7.3775
32146,-73.903,40.631,8.782
32147,-73.903,40.632,9.286999999999999
32148,-73.903,40.633,10.372
32149,-73.903,40.634,8.9245
32150,-73.903,40.635,9.996500000000001
32151,-73.903,40.636,11.544
32152,-73.903,40.638,16.5445
32153,-73.903,40.639,13.42
32154,-73.903,40.64,13.5735
32155,-73.903,40.641,16.747999999999998
32156,-73.903,40.642,16.901
32157,-73.903,40.643,18.821
32158,-73.903,40.644,20.13
32159,-73.903,40.645,20.905
32160,-73.903,40.646,21.176
32161,-73.903,40.647,15.850000000000001
32162,-73.903,40.648,14.559000000000001
32163,-73.903,40.65,12.5535
32164,-73.903,40.652,13.62
32165,-73.903,40.655,14.119
32166,-73.903,40.656,15.225
32167,-73.903,40.657,18.558
32168,-73.903,40.658,21.443
32169,-73.903,40.659,23.0735
32170,-73.903,40.66,26.523
32171,-73.903,40.661,27.743
32172,-73.903,40.662,29.85
32173,-73.903,40.663,31.807
32174,-73.903,40.665,31.632
32175,-73.903,40.666,35.843
32176,-73.903,40.667,38.046
32177,-73.903,40.668,39.941
32178,-73.903,40.669,39.0695
32179,-73.903,40.67,40.916
32180,-73.903,40.671,44.8195
32181,-73.903,40.672,24.133
32182,-73.903,40.673,0.0
32183,-73.903,40.674,57.941
32184,-73.903,40.675,61.274
32185,-73.903,40.676,66.50200000000001
32186,-73.903,40.677,70.582
32187,-73.903,40.678,72.893
32188,-73.903,40.68,97.67150000000001
32189,-73.903,40.681,111.266
32190,-73.903,40.682,118.308
32191,-73.903,40.691,63.8715
32192,-73.903,40.692,64.6685
32193,-73.903,40.693,69.3385
32194,-73.903,40.694,73.72999999999999
32195,-73.903,40.695,74.126
32196,-73.903,40.696,70.863
32197,-73.903,40.697,67.306
32198,-73.903,40.698,65.38149999999999
32199,-73.903,40.699,67.958
32200,-73.903,40.7,70.889
32201,-73.903,40.701,73.881
32202,-73.903,40.702,76.3125
32203,-73.903,40.703,80.801
32204,-73.903,40.704,90.20400000000001
32205,-73.903,40.705,97.8
32206,-73.903,40.706,110.656
32207,-73.903,40.707,113.071
32208,-73.903,40.708,115.483
32209,-73.903,40.709,119.485
32210,-73.903,40.71,123.2465
32211,-73.903,40.711,123.211
32212,-73.903,40.712,109.24549999999999
32213,-73.903,40.713,100.805
32214,-73.903,40.714,99.4125
32215,-73.903,40.715,97.576
32216,-73.903,40.716,94.772
32217,-73.903,40.717,100.736
32218,-73.903,40.718,105.717
32219,-73.903,40.719,87.621
32220,-73.903,40.72,76.736
32221,-73.903,40.721,67.3775
32222,-73.903,40.722,56.266
32223,-73.903,40.723,51.48
32224,-73.903,40.724,37.016000000000005
32225,-73.903,40.725,29.419
32226,-73.903,40.726,28.618499999999997
32227,-73.903,40.727,31.427
32228,-73.903,40.728,32.979
32229,-73.903,40.729,39.165
32230,-73.903,40.73,27.902
32231,-73.903,40.731,26.716
32232,-73.903,40.735,38.316
32233,-73.903,40.736,39.233999999999995
32234,-73.903,40.737,35.014
32235,-73.903,40.738,30.36
32236,-73.903,40.74,40.4965
32237,-73.903,40.741,42.449
32238,-73.903,40.742,51.8345
32239,-73.903,40.743,62.598
32240,-73.903,40.744,64.452
32241,-73.903,40.745,56.485
32242,-73.903,40.746,50.767
32243,-73.903,40.747,49.468
32244,-73.903,40.748,41.551
32245,-73.903,40.749,34.314
32246,-73.903,40.75,31.249
32247,-73.903,40.751,32.454499999999996
32248,-73.903,40.752,29.006500000000003
32249,-73.903,40.753,31.4495
32250,-73.903,40.754,40.375
32251,-73.903,40.755,47.6075
32252,-73.903,40.756,55.356
32253,-73.903,40.757,53.084
32254,-73.903,40.758,26.8235
32255,-73.903,40.759,45.156
32256,-73.903,40.761,36.076
32257,-73.903,40.762,40.23
32258,-73.903,40.763,57.088
32259,-73.903,40.764,57.277
32260,-73.903,40.766,60.076
32261,-73.903,40.767,58.927
32262,-73.903,40.768,55.648
32263,-73.903,40.769,52.431
32264,-73.903,40.77,49.1855
32265,-73.903,40.771,53.22
32266,-73.903,40.772,58.575
32267,-73.903,40.773,61.603
32268,-73.903,40.774,53.457
32269,-73.903,40.775,37.6815
32270,-73.903,40.776,28.2265
32271,-73.903,40.777,20.598
32272,-73.903,40.778,16.545
32273,-73.903,40.779,17.372
32274,-73.903,40.804,0.0
32275,-73.903,40.805,0.0
32276,-73.903,40.808,0.0
32277,-73.903,40.81,29.73
32278,-73.903,40.811,13.627
32279,-73.903,40.812,30.275
32280,-73.903,40.813,36.387
32281,-73.903,40.814,41.6
32282,-73.903,40.815,41.3535
32283,-73.903,40.816,42.382
32284,-73.903,40.817,48.068
32285,-73.903,40.818,53.6105
32286,-73.903,40.819,55.3875
32287,-73.903,40.82,63.548
32288,-73.903,40.821,64.5515
32289,-73.903,40.822,61.4495
32290,-73.903,40.823,61.213
32291,-73.903,40.824,61.783500000000004
32292,-73.903,40.825,68.126
32293,-73.903,40.826,74.967
32294,-73.903,40.827,78.397
32295,-73.903,40.828,81.6525
32296,-73.903,40.829,90.925
32297,-73.903,40.83,89.174
32298,-73.903,40.831,90.711
32299,-73.903,40.832,80.32249999999999
32300,-73.903,40.833,75.14949999999999
32301,-73.903,40.834,0.0
32302,-73.903,40.835,51.558
32303,-73.903,40.836,53.232
32304,-73.903,40.837,54.81
32305,-73.903,40.838,49.488
32306,-73.903,40.839,45.604
32307,-73.903,40.84,37.507
32308,-73.903,40.841,34.7055
32309,-73.903,40.842,31.894999999999996
32310,-73.903,40.843,34.7745
32311,-73.903,40.844,31.442
32312,-73.903,40.845,33.593
32313,-73.903,40.846,33.099
32314,-73.903,40.847,99.6155
32315,-73.903,40.848,95.161
32316,-73.903,40.849,90.7575
32317,-73.903,40.85,92.81
32318,-73.903,40.851,91.9745
32319,-73.903,40.852,81.3835
32320,-73.903,40.853,101.174
32321,-73.903,40.854,108.451
32322,-73.903,40.855,110.856
32323,-73.903,40.856,115.292
32324,-73.903,40.857,113.069
32325,-73.903,40.858,112.9245
32326,-73.903,40.859,107.041
32327,-73.903,40.86,106.9725
32328,-73.903,40.861,109.907
32329,-73.903,40.862,118.99799999999999
32330,-73.903,40.863,122.0755
32331,-73.903,40.864,116.722
32332,-73.903,40.865,128.02800000000002
32333,-73.903,40.866,140.181
32334,-73.903,40.867,144.3085
32335,-73.903,40.868,151.242
32336,-73.903,40.869,151.558
32337,-73.903,40.87,148.1265
32338,-73.903,40.871,147.725
32339,-73.903,40.872,116.67699999999999
32340,-73.903,40.873,109.7895
32341,-73.903,40.874,27.218
32342,-73.903,40.875,32.998
32343,-73.903,40.876,40.265
32344,-73.903,40.877,35.233000000000004
32345,-73.903,40.878,31.362
32346,-73.903,40.879,23.2415
32347,-73.903,40.88,10.085
32348,-73.903,40.882,14.655
32349,-73.903,40.883,15.0
32350,-73.903,40.884,12.368500000000001
32351,-73.903,40.885,15.434
32352,-73.903,40.886,21.9795
32353,-73.903,40.887,30.435
32354,-73.903,40.888,85.686
32355,-73.903,40.889,95.745
32356,-73.903,40.89,87.314
32357,-73.903,40.891,118.558
32358,-73.903,40.892,130.961
32359,-73.903,40.893,154.923
32360,-73.903,40.894,208.9035
32361,-73.903,40.895,213.0865
32362,-73.903,40.896,206.867
32363,-73.903,40.897,226.503
32364,-73.903,40.898,266.971
32365,-73.903,40.899,266.182
32366,-73.903,40.9,0.0
32367,-73.903,40.902,153.593
32368,-73.903,40.904,139.58
32369,-73.903,40.905,138.3025
32370,-73.903,40.906,126.5245
32371,-73.903,40.907,121.821
32372,-73.903,40.908,119.53999999999999
32373,-73.903,40.909,120.351
32374,-73.903,40.91,129.659
32375,-73.903,40.911,157.4975
32376,-73.903,40.913,156.446
32377,-73.903,40.914,157.182
32378,-73.902,40.59,0.0
32379,-73.902,40.606,14.344
32380,-73.902,40.607,12.728
32381,-73.902,40.608,12.552
32382,-73.902,40.609,11.285
32383,-73.902,40.61,0.0
32384,-73.902,40.613,9.479
32385,-73.902,40.614,8.9695
32386,-73.902,40.615,9.681
32387,-73.902,40.616,8.8675
32388,-73.902,40.617,10.095500000000001
32389,-73.902,40.618,9.649
32390,-73.902,40.619,10.755
32391,-73.902,40.62,10.171
32392,-73.902,40.621,10.242
32393,-73.902,40.626,0.0
32394,-73.902,40.627,9.7255
32395,-73.902,40.628,6.305999999999999
32396,-73.902,40.629,7.573
32397,-73.902,40.63,9.923
32398,-73.902,40.631,10.568
32399,-73.902,40.632,9.5495
32400,-73.902,40.633,9.228000000000002
32401,-73.902,40.634,9.959
32402,-73.902,40.635,10.777000000000001
32403,-73.902,40.636,12.599
32404,-73.902,40.637,13.9115
32405,-73.902,40.638,15.915
32406,-73.902,40.639,15.58
32407,-73.902,40.64,15.937999999999999
32408,-73.902,40.641,16.878
32409,-73.902,40.642,17.5305
32410,-73.902,40.643,19.692
32411,-73.902,40.644,20.833
32412,-73.902,40.645,20.752000000000002
32413,-73.902,40.646,18.0
32414,-73.902,40.647,15.294
32415,-73.902,40.648,12.627
32416,-73.902,40.649,13.234
32417,-73.902,40.652,13.286
32418,-73.902,40.654,14.215
32419,-73.902,40.656,15.4515
32420,-73.902,40.658,20.9495
32421,-73.902,40.659,22.347
32422,-73.902,40.66,24.43
32423,-73.902,40.661,27.258000000000003
32424,-73.902,40.662,28.962
32425,-73.902,40.663,30.656
32426,-73.902,40.665,32.585499999999996
32427,-73.902,40.666,36.748
32428,-73.902,40.667,37.905
32429,-73.902,40.668,38.1365
32430,-73.902,40.669,36.95
32431,-73.902,40.67,36.66
32432,-73.902,40.671,0.0
32433,-73.902,40.672,48.5095
32434,-73.902,40.673,51.833
32435,-73.902,40.675,59.907
32436,-73.902,40.676,63.8275
32437,-73.902,40.677,0.0
32438,-73.902,40.691,67.432
32439,-73.902,40.692,69.562
32440,-73.902,40.693,72.016
32441,-73.902,40.694,74.386
32442,-73.902,40.695,73.427
32443,-73.902,40.696,71.39
32444,-73.902,40.697,68.0935
32445,-73.902,40.698,66.3255
32446,-73.902,40.699,66.5465
32447,-73.902,40.7,72.365
32448,-73.902,40.701,73.73500000000001
32449,-73.902,40.702,77.141
32450,-73.902,40.703,82.464
32451,-73.902,40.704,88.721
32452,-73.902,40.705,99.336
32453,-73.902,40.706,110.873
32454,-73.902,40.707,113.52850000000001
32455,-73.902,40.708,114.64
32456,-73.902,40.709,121.077
32457,-73.902,40.71,122.519
32458,-73.902,40.711,114.186
32459,-73.902,40.712,99.139
32460,-73.902,40.713,95.48849999999999
32461,-73.902,40.714,95.886
32462,-73.902,40.715,92.885
32463,-73.902,40.716,93.2065
32464,-73.902,40.717,93.001
32465,-73.902,40.718,96.396
32466,-73.902,40.719,89.879
32467,-73.902,40.72,82.226
32468,-73.902,40.721,76.515
32469,-73.902,40.722,58.188
32470,-73.902,40.723,43.487
32471,-73.902,40.724,35.522
32472,-73.902,40.725,33.464
32473,-73.902,40.726,43.1115
32474,-73.902,40.727,47.245999999999995
32475,-73.902,40.728,62.407
32476,-73.902,40.729,62.26
32477,-73.902,40.73,49.6265
32478,-73.902,40.731,31.504
32479,-73.902,40.732,36.643
32480,-73.902,40.733,26.826
32481,-73.902,40.734,35.0975
32482,-73.902,40.735,33.8035
32483,-73.902,40.736,31.758
32484,-73.902,40.737,31.4
32485,-73.902,40.738,28.834
32486,-73.902,40.739,29.691
32487,-73.902,40.74,35.665
32488,-73.902,40.741,43.262
32489,-73.902,40.742,63.656
32490,-73.902,40.743,76.9845
32491,-73.902,40.744,74.449
32492,-73.902,40.745,70.0185
32493,-73.902,40.746,50.6415
32494,-73.902,40.747,44.488
32495,-73.902,40.748,39.36
32496,-73.902,40.749,33.084500000000006
32497,-73.902,40.75,29.713
32498,-73.902,40.751,28.4285
32499,-73.902,40.752,30.494
32500,-73.902,40.753,30.672
32501,-73.902,40.754,39.019000000000005
32502,-73.902,40.755,42.755
32503,-73.902,40.756,46.207499999999996
32504,-73.902,40.757,38.742000000000004
32505,-73.902,40.758,19.85
32506,-73.902,40.76,29.517
32507,-73.902,40.761,33.391
32508,-73.902,40.764,44.72
32509,-73.902,40.765,49.445
32510,-73.902,40.767,54.2575
32511,-73.902,40.768,46.172
32512,-73.902,40.769,46.596000000000004
32513,-73.902,40.77,48.31100000000001
32514,-73.902,40.771,52.099
32515,-73.902,40.772,58.212
32516,-73.902,40.773,63.041
32517,-73.902,40.774,51.8315
32518,-73.902,40.775,32.6325
32519,-73.902,40.776,24.107
32520,-73.902,40.777,18.999
32521,-73.902,40.778,15.471
32522,-73.902,40.779,13.131499999999999
32523,-73.902,40.78,9.2095
32524,-73.902,40.805,0.0
32525,-73.902,40.808,7.65
32526,-73.902,40.811,33.034
32527,-73.902,40.812,32.476
32528,-73.902,40.813,39.945
32529,-73.902,40.814,50.271
32530,-73.902,40.815,45.9625
32531,-73.902,40.816,46.7625
32532,-73.902,40.817,49.553
32533,-73.902,40.818,52.8495
32534,-73.902,40.819,57.061499999999995
32535,-73.902,40.82,64.95349999999999
32536,-73.902,40.821,67.926
